Format Version,1.24,Take Name,Take 2025-10-06 09.39.45 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-10-06 09.39.46.635 AM,Capture Start Frame,91901,Total Frames in Take,911,Total Exported Frames,911,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
25,0.208333,1476.465210,603.208984,-6413.226074,2478.784424,-462.412781,-5910.783691,980.169312,-83.870132,5812.294434,-2631.209473,149.562210,-6916.339844,-2140.951416,810.866028,-6136.704590,-184.093002,-576.585449,-5957.933105,-2848.374268,991.478027,3691.464111,-419.946350,-593.471985,-6267.330566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.216667,1477.609619,602.595093,-6413.770508,2478.833984,-462.377075,-5910.780273,980.189575,-83.836365,5812.272461,-2631.168945,149.568573,-6916.364258,-2142.589355,806.763672,-6134.011230,-184.551895,-576.752075,-5957.616211,-2852.106934,990.561157,3684.105713,-420.070801,-593.477295,-6267.301758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.225000,1478.421875,602.212219,-6413.989746,2478.837891,-462.326050,-5910.834473,980.213867,-83.838036,5812.280762,-2630.919189,149.650177,-6916.369629,-2144.250244,802.607178,-6131.103027,-184.948013,-576.893860,-5957.356445,-2854.709961,991.104736,3678.409424,-420.196167,-593.477234,-6267.220703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.233333,1479.703369,601.634216,-6414.477539,2478.806885,-462.629669,-5910.877441,980.230225,-83.854446,5812.280273,-2630.856445,149.590790,-6916.359863,-2145.763428,798.627625,-6128.132324,-185.186661,-576.952271,-5957.214355,-2858.339844,990.462646,3671.368408,-420.183289,-593.427795,-6267.128906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.241667,1481.181396,600.910339,-6415.106445,2478.855469,-462.646423,-5910.884277,980.244446,-83.917030,5812.308105,-2630.861084,149.635696,-6916.350098,-2147.033691,794.352966,-6124.988770,-185.160599,-576.866821,-5957.100098,-2861.866943,989.966309,3664.794922,-420.515076,-593.499512,-6267.174805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.250000,1482.380249,600.350098,-6415.590332,2478.821045,-462.675018,-5910.832520,980.224609,-83.887024,5812.326172,-2631.129883,149.520828,-6916.331055,-2148.506348,790.482849,-6121.906738,-185.105011,-576.869873,-5956.965820,-2864.319092,990.498352,3659.723389,-420.609711,-593.468506,-6267.103027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.258333,1484.033203,599.793640,-6415.893066,2478.850098,-462.594818,-5910.886719,980.168030,-83.859924,5812.296387,-2631.239258,149.583267,-6916.347168,-2149.804688,786.343994,-6118.812988,-184.998108,-576.899963,-5956.867188,-2867.951416,990.473267,3652.910400,-420.591980,-593.282410,-6266.935059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.266667,1485.666748,599.316833,-6416.190918,2478.884033,-462.689636,-5910.872559,980.198730,-83.829018,5812.264160,-2631.266602,149.601212,-6916.350586,-2151.421143,782.165833,-6116.236816,-184.838287,-576.920593,-5956.767578,-2870.349121,991.413452,3647.921387,-420.496643,-593.099426,-6266.739258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.275000,1487.145264,598.868103,-6416.554688,2478.817139,-462.579681,-5910.891602,980.209106,-83.817650,5812.244141,-2631.193604,149.531174,-6916.364258,-2153.156250,777.809631,-6113.693848,-184.870865,-577.150269,-5956.669434,-2873.930420,991.441345,3641.464355,-419.776642,-592.627197,-6266.251953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.283333,1488.516357,598.491638,-6416.982910,2478.846680,-462.638428,-5910.889160,980.229675,-83.849403,5812.264160,-2630.924316,149.642029,-6916.382324,-2154.848877,773.470886,-6111.149902,-184.721313,-577.252319,-5956.529297,-2876.445312,992.570312,3636.038818,-419.672699,-592.455200,-6266.042969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.291667,1490.119629,597.936157,-6417.612305,2478.867432,-462.701416,-5910.859863,980.233765,-83.910362,5812.326660,-2630.871338,149.611954,-6916.356445,-2156.682861,768.991516,-6108.205078,-184.513809,-577.336731,-5956.422363,-2880.051514,992.520447,3629.018311,-419.646515,-592.194336,-6265.828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.300000,1491.680908,597.451294,-6418.383301,2478.792969,-462.740082,-5910.877930,980.233765,-83.904381,5812.319336,-2631.069092,149.507217,-6916.371094,-2158.283691,764.258179,-6105.081055,-184.187485,-577.323059,-5956.319824,-2883.601562,992.331665,3622.132568,-419.719238,-591.984924,-6265.627930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.308333,1493.389526,597.108459,-6419.222168,2478.845703,-462.657013,-5910.869629,980.205688,-83.859245,5812.312988,-2630.986328,149.684555,-6916.312500,-2160.128906,759.863586,-6101.831543,-183.902206,-577.338562,-5956.238281,-2886.297852,993.349060,3616.181641,-419.986938,-591.721008,-6265.426270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.316667,1494.985229,597.040100,-6419.910156,2478.785156,-462.621704,-5910.864746,980.185181,-83.854897,5812.297363,-2631.215088,149.631485,-6916.347656,-2161.533447,755.159180,-6098.027832,-183.606628,-577.323181,-5956.125977,-2890.100586,993.007812,3608.728027,-420.050690,-591.371826,-6265.102051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.325000,1496.593994,596.827698,-6420.469238,2478.796143,-462.682739,-5910.893066,980.197876,-83.837196,5812.287109,-2631.269775,149.604416,-6916.352051,-2163.223145,750.953796,-6094.007812,-183.705154,-577.669006,-5955.992676,-2892.657715,993.777832,3602.965820,-420.236206,-591.205078,-6264.879395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.333333,1498.248291,596.339111,-6421.270020,2478.787598,-462.582214,-5910.880371,980.241638,-83.843788,5812.310059,-2631.179688,149.559967,-6916.390137,-2164.377686,746.721802,-6089.751465,-183.631943,-577.837646,-5955.903320,-2896.278809,993.258789,3595.659424,-420.021362,-590.560120,-6264.417480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.341667,1499.739746,595.613403,-6422.145996,2478.857422,-462.577301,-5910.875488,980.223328,-83.893936,5812.351562,-2631.132568,149.490845,-6916.373535,-2165.415771,742.574402,-6085.155762,-183.490570,-577.902344,-5955.857910,-2898.588867,993.830078,3590.410400,-420.205078,-590.200623,-6264.067871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.350000,1501.045654,594.781555,-6423.016113,2478.772461,-462.621552,-5910.861816,980.266785,-83.873390,5812.354492,-2631.147705,149.527725,-6916.351074,-2166.252197,738.623352,-6080.589844,-183.357224,-577.921509,-5955.784668,-2902.492432,992.665100,3582.516846,-420.679077,-589.849548,-6263.751465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.358333,1502.073975,594.176331,-6423.764160,2478.785889,-462.684723,-5910.867676,980.257996,-83.851570,5812.346680,-2631.005127,149.731613,-6916.326172,-2167.006348,734.908508,-6076.138184,-183.256042,-577.923218,-5955.723633,-2904.916748,993.320496,3576.977783,-420.196228,-588.872253,-6262.908691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.366667,1503.646851,593.358521,-6424.548340,2478.829102,-462.726227,-5910.895508,980.218689,-83.849869,5812.325684,-2631.190674,149.618774,-6916.350098,-2167.485840,731.208435,-6071.751953,-184.038208,-579.052124,-5955.489258,-2908.462402,992.612976,3569.697754,-421.107147,-588.380188,-6262.602051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.375000,1505.276611,592.648682,-6425.204590,2478.736328,-462.710236,-5910.838867,980.195007,-83.836571,5812.304199,-2631.236572,149.658463,-6916.359375,-2166.705322,726.632446,-6067.176758,-184.370209,-579.934692,-5955.230469,-2910.843506,992.650085,3563.793701,-422.538177,-587.592712,-6262.347168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.383333,1507.160767,591.940063,-6425.895508,2478.730225,-462.582855,-5910.834473,980.212891,-83.852837,5812.296387,-2631.201904,149.617828,-6916.355957,-2167.025635,723.532776,-6062.985840,-184.507446,-580.334595,-5955.092773,-2914.490479,991.353027,3555.690918,-424.190338,-586.382141,-6261.854004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.391667,1509.352295,591.247009,-6426.567871,2478.865234,-462.599823,-5910.887207,980.231384,-83.859009,5812.305176,-2631.138428,149.492844,-6916.366211,-2167.271240,720.319824,-6058.835449,-184.425461,-580.324097,-5955.083984,-2917.137451,991.229431,3549.402832,-426.239716,-584.818481,-6261.393555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.400000,1511.709839,590.666687,-6427.224609,2478.721680,-462.569580,-5910.846680,980.261963,-83.858955,5812.322266,-2631.122559,149.493378,-6916.374512,-2167.504883,717.168823,-6054.858398,-184.334244,-580.261536,-5955.103027,-2919.604248,991.404541,3543.115234,-428.116547,-583.131531,-6260.641113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.408333,1514.263672,590.236267,-6427.946289,2478.796631,-462.537567,-5910.875977,980.211365,-83.850929,5812.329590,-2631.164551,149.559891,-6916.380371,-2167.845947,713.886841,-6050.954102,-184.370560,-580.340271,-5955.131348,-2923.050781,990.440247,3535.664307,-430.821320,-581.972046,-6260.114258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.416667,1517.405884,590.440430,-6428.528809,2478.834961,-462.638062,-5910.899414,980.181030,-83.863945,5812.298340,-2631.180420,149.562759,-6916.378418,-2168.341553,710.436035,-6047.162109,-184.375183,-580.402344,-5955.135254,-2925.626953,989.638489,3529.474854,-433.746979,-580.778992,-6259.516602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.425000,1520.410889,590.767700,-6428.982910,2478.794922,-462.640991,-5910.871094,980.173950,-83.840836,5812.297363,-2631.162109,149.539001,-6916.372070,-2169.364258,707.276367,-6043.415527,-184.339844,-580.397095,-5955.140137,-2928.537109,988.604065,3523.264160,-436.279938,-579.016357,-6258.658203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.433333,1523.282349,590.974121,-6429.525391,2478.712402,-462.642914,-5910.843750,980.187744,-83.827660,5812.294922,-2631.178467,149.571976,-6916.345703,-2170.067871,703.553406,-6039.601562,-184.372131,-580.393127,-5955.165527,-2932.046143,986.627625,3515.051270,-439.083832,-576.826355,-6257.836426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.441667,1525.684570,591.217896,-6430.074219,2478.880615,-462.699402,-5910.906250,980.236267,-83.807213,5812.300781,-2631.002686,149.702545,-6916.314453,-2170.968750,700.174255,-6035.859375,-184.387161,-580.423340,-5955.188477,-2935.382568,984.887268,3507.533447,-443.658386,-576.872009,-6257.024414,,,,2513.708496,-461.168304,-5898.505371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0.450000,1528.345581,591.443054,-6430.914062,2478.880615,-462.696198,-5910.915039,980.236145,-83.849075,5812.328613,-2631.174805,149.555252,-6916.358398,-2171.631836,696.854553,-6031.869141,-184.442322,-580.476135,-5955.200195,-2938.615723,983.237122,3500.561768,-448.365112,-576.222351,-6256.240723,,,,2514.764893,-461.049957,-5900.454102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.458333,1530.437744,591.704590,-6431.517090,2478.889648,-462.390625,-5910.831055,980.197998,-83.873459,5812.329102,-2631.133789,149.518982,-6916.378906,-2172.067871,693.610046,-6027.719727,-184.444382,-580.475220,-5955.209473,-2941.273193,982.235046,3494.242920,-451.973602,-575.034302,-6254.808594,,,,2516.149414,-461.104614,-5903.080078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0.466667,1532.939697,591.872925,-6432.502930,2478.773193,-462.556671,-5910.849121,980.186707,-83.857353,5812.327148,-2630.910889,149.661133,-6916.358398,-2172.326660,690.744507,-6023.553223,-184.415726,-580.430359,-5955.212891,-2945.225830,979.878967,3485.443848,-455.918213,-573.153137,-6253.492676,,,,2516.352051,-461.825470,-5904.884277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.475000,1535.354248,592.430603,-6433.303223,2478.889648,-462.702148,-5910.906250,980.168640,-83.830864,5812.294922,-2630.953613,149.748886,-6916.351074,-2172.395996,687.969177,-6019.408691,-184.530197,-580.487671,-5955.236816,-2948.171387,978.115967,3477.530273,-459.688202,-571.352539,-6251.561523,,,,2516.296387,-462.287048,-5905.498047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0.483333,1537.967773,592.847229,-6434.124512,2478.852051,-462.679413,-5910.911621,980.213013,-83.838531,5812.272949,-2630.936523,149.688797,-6916.344238,-2172.290527,685.354431,-6015.345215,-184.547928,-580.462952,-5955.284180,-2951.588379,976.376892,3469.439697,,,,,,,2515.997559,-463.057495,-5905.872559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0.491667,1540.700684,593.359802,-6435.020508,2478.923096,-462.755707,-5910.893555,980.236572,-83.842690,5812.307129,-2631.153320,149.503128,-6916.358887,-2171.924072,682.564514,-6011.207031,-184.420792,-580.284973,-5955.327148,-2953.909668,976.155945,3463.761719,,,,,,,2515.257080,-463.482574,-5905.671387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.500000,1543.599731,594.028137,-6435.938965,2478.657227,-461.851685,-5908.599609,980.233459,-83.875381,5812.337402,-2631.248535,149.573776,-6916.327637,-2171.652344,679.934998,-6007.205078,-184.196426,-579.992188,-5955.446289,-2955.769287,975.883057,3458.638672,,,,,,,2514.855957,-463.445038,-5905.551758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.508333,1545.901978,594.742798,-6436.709961,2478.419922,-460.829285,-5906.826660,980.218506,-83.865509,5812.329590,-2631.173096,149.518387,-6916.360840,-2171.181641,677.315552,-6003.372070,-183.369614,-578.916992,-5955.747559,-2957.388184,976.231018,3453.668213,,,,,,,2515.980713,-463.673981,-5906.108887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0.516667,1548.331421,595.429504,-6437.616699,2478.569580,-461.282867,-5907.982422,980.202698,-83.876076,5812.329102,-2631.155762,149.527557,-6916.372070,-2170.727295,674.869141,-5999.407227,-183.540939,-578.779663,-5955.728516,,,,,,,,,,2516.098633,-463.505432,-5906.181641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0.525000,1550.865601,595.792480,-6438.504883,2478.846680,-461.885925,-5909.828125,980.213867,-83.823906,5812.299316,-2630.919189,149.662323,-6916.354004,-2170.339600,672.526245,-5995.482910,-183.698624,-578.673950,-5955.731934,,,,,,,,,,2516.134521,-463.460052,-5906.167969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0.533333,1553.652954,596.233093,-6439.401367,2478.833496,-462.027374,-5910.111328,980.247864,-83.847557,5812.290039,-2631.117432,149.588608,-6916.361816,-2169.743652,670.031982,-5991.363281,-183.514999,-578.475830,-5955.736816,,,,,,,,,,2516.146240,-463.561096,-5906.251953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0.541667,1556.240723,596.866882,-6440.072754,2478.888916,-461.989197,-5910.158691,980.220764,-83.869728,5812.318359,-2630.966064,149.679688,-6916.354004,-2169.193359,667.835205,-5987.089844,-183.080994,-578.413818,-5955.820312,,,,,,,,,,2515.389893,-463.561920,-5905.962402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0.550000,1559.166382,597.455200,-6440.776367,2478.988037,-461.884735,-5910.275391,980.215454,-83.852310,5812.333008,-2631.142578,149.534348,-6916.368652,-2168.302979,665.548096,-5982.852051,-182.290085,-578.008545,-5956.024414,,,,,,,,,,2515.007812,-463.499664,-5905.777832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,0.558333,1562.230225,598.081238,-6441.451660,2478.998779,-461.490509,-5910.248047,980.201477,-83.851326,5812.343750,-2630.998291,149.664429,-6916.322754,-2167.623535,663.820374,-5978.623047,-182.039734,-578.266296,-5956.002441,,,,,,,,,,2515.039307,-463.535553,-5905.787109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0.566667,1564.736084,598.836914,-6441.797852,2479.449219,-460.863586,-5910.389648,980.211487,-83.849243,5812.326172,-2631.189209,149.560364,-6916.349121,-2166.573486,661.915161,-5974.479004,-181.988861,-578.311218,-5955.994629,,,,,,,,,,2516.108887,-463.719818,-5906.259766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0.575000,1567.727417,599.762512,-6442.142578,2480.085693,-460.567139,-5910.686035,980.212708,-83.816055,5812.304199,-2630.996582,149.664276,-6916.325195,-2165.456055,660.460205,-5970.722168,-181.934952,-578.364624,-5955.960449,,,,,,,,,,2516.094971,-463.510742,-5906.229492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,0.583333,1570.740845,600.367859,-6442.511719,2480.234619,-460.508362,-5910.775879,980.211792,-83.826935,5812.308105,-2630.873535,149.571716,-6916.341309,-2164.229736,659.186340,-5967.196777,,,,,,,,,,,,,2516.163086,-463.499359,-5906.287598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,0.591667,1573.940186,601.314453,-6443.056152,2480.050049,-460.472870,-5910.662598,980.208069,-83.861282,5812.303711,-2630.892090,149.675842,-6916.376953,-2162.832520,657.966370,-5963.878418,,,,,,,,,,,,,2515.524658,-463.573792,-5906.033203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0.600000,1576.645020,602.183594,-6443.637695,2480.007324,-460.520599,-5910.644043,980.219849,-83.846184,5812.305176,-2630.891602,149.694565,-6916.362793,-2161.532227,657.017090,-5960.891113,,,,,,,,,,,,,2516.137695,-463.670288,-5906.251953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
