,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 2020,Unlabeled 2020,Unlabeled 2020,Unlabeled 2021,Unlabeled 2021,Unlabeled 2021,Unlabeled 2022,Unlabeled 2022,Unlabeled 2022,Unlabeled 2023,Unlabeled 2023,Unlabeled 2023,Unlabeled 2042,Unlabeled 2042,Unlabeled 2042,Unlabeled 2239,Unlabeled 2239,Unlabeled 2239,Unlabeled 2265,Unlabeled 2265,Unlabeled 2265,Unlabeled 2266,Unlabeled 2266,Unlabeled 2266
,ID,"6A7F5C26D7A29011F0","6A7F5C26D7A29011F0","6A7F5C26D7A29011F0","15567F5C26D7A29011F0","15567F5C26D7A29011F0","15567F5C26D7A29011F0","155C7F5C26D7A29011F0","155C7F5C26D7A29011F0","155C7F5C26D7A29011F0","155E7F5C26D7A29011F0","155E7F5C26D7A29011F0","155E7F5C26D7A29011F0","15717F5C26D7A29011F0","15717F5C26D7A29011F0","15717F5C26D7A29011F0","164B7F5C26D7A29011F0","164B7F5C26D7A29011F0","164B7F5C26D7A29011F0","16657F5C26D7A29011F0","16657F5C26D7A29011F0","16657F5C26D7A29011F0","16667F5C26D7A29011F0","16667F5C26D7A29011F0","16667F5C26D7A29011F0"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
118,0.983333,960.718323,-73.455681,5791.394531,-148.330338,1102.444702,-5289.349609,,,,-2252.534668,1207.915405,-4729.252441,,,,,,,,,,,,
119,0.991667,960.746399,-73.425179,5791.507324,-148.624954,1105.217163,-5296.042969,,,,-2242.250000,1214.152100,-4665.529297,,,,,,,,,,,,
120,1.000000,960.757141,-73.415359,5791.510254,-149.149704,1107.774170,-5302.359863,,,,-2233.086426,1219.980591,-4601.064453,,,,,,,,,,,,
121,1.008333,960.689331,-73.468643,5791.346680,-148.961060,1109.903809,-5308.816406,,,,-2225.329590,1226.286255,-4537.316406,,,,,,,,,,,,
122,1.016667,960.575562,-73.659775,5791.150879,-149.456818,1112.473145,-5315.276367,,,,-2215.141357,1231.047119,-4473.447754,,,,,,,,,,,,
123,1.025000,960.781616,-73.414963,5791.491699,-150.242310,1115.215088,-5321.875977,,,,-2205.834961,1236.242798,-4410.581543,,,,,,,,,,,,
124,1.033333,960.765808,-73.428215,5791.509766,-150.102798,1117.328857,-5328.607422,,,,-2195.108643,1240.377563,-4347.978027,,,,,,,,,,,,
125,1.041667,960.679199,-73.491356,5791.327148,-150.449783,1119.463135,-5335.189941,,,,-2184.739990,1243.589966,-4285.394531,,,,,,,,,,,,
126,1.050000,960.555054,-73.671799,5791.127930,-150.934402,1121.515503,-5342.306641,,,,-2174.686035,1246.744629,-4222.774902,,,,,,,,,,,,
127,1.058333,960.544678,-73.696541,5791.022949,-150.831024,1123.673340,-5349.280762,,,,-2165.762451,1250.986206,-4161.491211,-159.373825,1097.514404,-5349.275879,,,,,,,,,
128,1.066667,960.060425,-74.165611,5791.249023,-151.119293,1125.878662,-5355.995605,,,,-2155.550049,1253.678223,-4100.441895,-150.326767,1095.210571,-5352.946289,,,,,,,,,
129,1.075000,960.709656,-73.472801,5791.358887,-151.438095,1127.371094,-5363.140625,,,,-2143.870117,1255.700928,-4039.348145,-150.728546,1096.557617,-5354.790527,,,,,,,,,
130,1.083333,960.721802,-73.468834,5791.375000,-152.052338,1129.471436,-5369.928223,,,,-2133.279785,1258.254395,-3978.774902,-151.364700,1098.283447,-5361.375488,,,,,,,,,
131,1.091667,960.198792,-74.044273,5791.281250,-151.852203,1130.871094,-5377.399902,,,,-2122.095215,1259.974609,-3917.879395,-152.207489,1100.239868,-5368.223633,,,,,,,,,
132,1.100000,960.579468,-73.689034,5791.207520,-152.197968,1132.206787,-5384.436523,,,,-2111.663818,1261.549438,-3857.010254,-153.627655,1101.182617,-5374.755371,,,,,,,,,
133,1.108333,960.561096,-73.696594,5791.163574,-152.911270,1134.086182,-5391.286621,,,,-2100.213867,1264.204834,-3798.100830,-153.264557,1103.632324,-5381.595215,,,,,,,,,
134,1.116667,960.528076,-73.698837,5791.110840,-153.507126,1135.287476,-5398.460449,,,,-2089.072266,1266.336304,-3737.823486,-154.064133,1104.987549,-5388.211914,,,,,,,,,
135,1.125000,960.554443,-73.688591,5791.073730,-153.761673,1136.878174,-5405.754395,,,,-2078.605713,1268.928589,-3678.937744,-154.377701,1106.315674,-5394.683594,,,,,,,,,
136,1.133333,960.549072,-73.679665,5791.061035,-154.183640,1137.888550,-5412.707031,,,,-2066.403320,1271.517212,-3620.397949,-156.482040,1107.350586,-5401.538086,,,,,,,,,
137,1.141667,960.543335,-73.682343,5791.068848,-154.340988,1138.944946,-5419.824219,,,,-2055.583984,1274.259766,-3561.973145,-155.571075,1108.898315,-5408.287598,,,,,,,,,
138,1.150000,960.556213,-73.675270,5791.090820,-155.244507,1140.464966,-5426.506348,,,,-2043.547852,1277.154785,-3503.893799,-156.532455,1110.513794,-5415.229004,,,,,,,,,
139,1.158333,960.552917,-73.654396,5791.103516,-155.744751,1141.376953,-5433.566895,,,,-2032.713379,1279.935913,-3445.893311,-156.511230,1111.412476,-5421.387695,,,,,,,,,
140,1.166667,960.550415,-73.681198,5791.102539,-156.094070,1142.290161,-5440.479492,,,,-2020.456299,1282.581665,-3388.659668,-157.759155,1112.737915,-5428.327148,,,,,,,,,
141,1.175000,960.561584,-73.694733,5791.094727,-156.644180,1143.484863,-5447.657715,,,,-2009.796143,1285.874634,-3331.008545,-158.258286,1113.463623,-5435.169434,,,,,,,,,
142,1.183333,960.559082,-73.678154,5791.089844,-157.198380,1144.415527,-5454.677734,,,,-1997.576294,1289.171143,-3275.189453,-159.226013,1114.815674,-5441.523438,,,,,,,,,
143,1.191667,960.559021,-73.690178,5791.098145,-157.593964,1145.050171,-5461.639648,,,,-1987.046631,1292.232178,-3217.110107,-159.898621,1115.418091,-5448.377930,,,,,,,,,
144,1.200000,960.552246,-73.685684,5791.092285,-158.975601,1146.194580,-5468.299805,,,,-1975.171753,1296.152832,-3161.292725,-161.024277,1116.644775,-5455.328125,,,,,,,,,
145,1.208333,960.755676,-73.424118,5791.495117,-159.718643,1146.908325,-5475.258301,,,,-1963.787598,1299.145996,-3105.227051,-161.521408,1117.140381,-5462.218262,,,,,,,,,
146,1.216667,960.739197,-73.449730,5791.385742,-160.135101,1147.343872,-5482.030762,,,,-1951.860474,1302.126587,-3049.940186,-167.210861,1115.324707,-5468.598145,,,,,,,,,
147,1.225000,960.553406,-73.667580,5791.176758,-161.271729,1147.960327,-5488.440430,,,,-1939.790527,1305.556274,-2995.170654,-172.299561,1113.705811,-5475.442871,,,,,,,,,
148,1.233333,960.773865,-73.426018,5791.499023,-162.370667,1148.572144,-5495.166504,,,,-1928.607544,1309.473511,-2940.390625,-176.681351,1111.904663,-5481.645996,,,,,,,,,
149,1.241667,960.752991,-73.454796,5791.373047,-163.013672,1148.814575,-5501.802246,,,,-1916.035400,1313.648438,-2886.680420,,,,,,,,,,,,
150,1.250000,960.773560,-73.436058,5791.486816,-163.472626,1148.907227,-5508.210938,,,,-1904.277710,1317.639771,-2831.927734,,,,,,,,,,,,
151,1.258333,960.710144,-73.463501,5791.323730,-163.842056,1149.028809,-5514.523926,,,,-1892.113159,1321.716553,-2778.019287,,,,,,,,,,,,
152,1.266667,960.771851,-73.434135,5791.493652,-164.798279,1149.132568,-5520.527344,,,,-1879.487061,1325.730591,-2724.875977,,,,,,,,,,,,
153,1.275000,960.801392,-73.395683,5791.499512,-165.385727,1148.991333,-5526.770508,,,,-1867.046753,1329.546875,-2671.856201,,,,,,,,,,,,
154,1.283333,960.762634,-73.405487,5791.501465,-165.759644,1148.596802,-5533.041504,,,,-1855.716187,1333.445801,-2619.233398,,,,,,,,,,,,
155,1.291667,960.746033,-73.414185,5791.496582,-166.328415,1148.228516,-5539.076660,,,,-1843.665771,1337.517212,-2567.118896,,,,,,,,,,,,
156,1.300000,960.699219,-73.469666,5791.318359,-166.724838,1147.651611,-5545.274902,,,,-1831.494751,1341.887817,-2515.130859,,,,,,,,,,,,
157,1.308333,960.562256,-73.669991,5791.146973,-167.758865,1147.165771,-5550.833496,,,,-1818.942627,1346.056396,-2463.369873,,,,,,,,,,,,
158,1.316667,960.787292,-73.398849,5791.485840,-168.221283,1146.531738,-5556.849121,,,,-1806.451050,1350.096069,-2412.022217,,,,,,,,,,,,
159,1.325000,960.783264,-73.418831,5791.509766,-168.457886,1145.638672,-5562.814941,,,,-1793.886719,1354.057373,-2361.062500,,,,,,,,,,,,
160,1.333333,960.767761,-73.448219,5791.502441,-168.505768,1144.371460,-5568.408203,,,,-1781.428223,1358.061523,-2310.364014,,,,,,,,,,,,
161,1.341667,960.797485,-73.411034,5791.493652,-168.871460,1143.159180,-5573.897461,,,,-1768.351807,1362.285522,-2259.630371,,,,,,,,,,,,
162,1.350000,960.798340,-73.388359,5791.476074,-169.653870,1142.028809,-5579.176270,,,,-1755.631958,1366.439575,-2209.998047,,,,,,,,,,,,
163,1.358333,960.776794,-73.399727,5791.487305,-169.382614,1140.192139,-5584.873047,,,,-1743.023438,1370.339966,-2160.234131,,,,,,,,,,,,
164,1.366667,960.770935,-73.414696,5791.495117,-169.946075,1138.838745,-5590.040527,,,,-1730.608154,1374.322144,-2110.562256,,,,,,,,,,,,
165,1.375000,960.762024,-73.409729,5791.486816,-169.870972,1136.744995,-5595.651855,,,,-1717.786865,1378.337036,-2061.174561,,,,,,,,,,,,
166,1.383333,960.700378,-73.478729,5791.316406,-170.513306,1135.226196,-5600.508301,,,,-1704.421875,1382.326172,-2012.371826,,,,,,,,,,,,
167,1.391667,960.793701,-73.420235,5791.476074,-170.519684,1133.276245,-5605.682129,,,,-1691.492310,1386.223022,-1963.760498,,,,,,,,,,,,
168,1.400000,960.789795,-73.409393,5791.494629,-170.782730,1131.004150,-5610.768555,,,,-1678.716553,1389.961792,-1915.475342,,,,,,,,,,,,
169,1.408333,960.794983,-73.405540,5791.493652,-170.822174,1128.802734,-5615.658691,,,,-1665.433228,1393.810791,-1867.434082,,,,,,,,,,,,
170,1.416667,960.783447,-73.424461,5791.495117,-171.315826,1126.592529,-5620.335938,,,,-1652.219482,1397.664673,-1819.782715,,,,,,,,,,,,
171,1.425000,960.689392,-73.481178,5791.333008,-170.834579,1124.026367,-5625.189941,,,,-1639.187378,1401.272217,-1772.846924,,,,,,,,,,,,
172,1.433333,960.764221,-73.430817,5791.477051,-170.863297,1121.322876,-5629.869141,,,,-1626.124634,1404.912476,-1725.669312,,,,,,,,,,,,
173,1.441667,960.690002,-73.471527,5791.362305,-171.255188,1118.253906,-5633.835449,,,,-1613.747559,1409.440796,-1678.875122,,,,,,,,,,,,
174,1.450000,960.759521,-73.421440,5791.498047,-171.012360,1115.687500,-5637.718750,,,,-1600.401367,1413.807251,-1632.915161,,,,,,,,,,,,
175,1.458333,960.225220,-74.018745,5791.328613,-170.577423,1112.716797,-5641.794434,,,,-1586.278198,1416.824951,-1586.287842,,,,,,,,,,,,
176,1.466667,960.776001,-73.423500,5791.515625,-170.398911,1109.733765,-5645.905273,,,,-1572.169312,1418.965088,-1539.912598,,,,,,,,,,,,
177,1.475000,960.771729,-73.413048,5791.510742,-170.065170,1106.576172,-5649.916992,,,,-1558.194458,1421.190552,-1493.500488,,,,,,,,,,,,
178,1.483333,960.780823,-73.423828,5791.498535,-170.137421,1103.843628,-5653.371582,,,,-1544.934814,1424.245972,-1447.606445,,,,,,,,,,,,
179,1.491667,960.692139,-73.481026,5791.340332,-170.613403,1101.348999,-5656.509277,,,,-1530.858398,1427.835693,-1403.171143,,,,,,,,,,,,
180,1.500000,960.176636,-74.010704,5791.240723,-169.332153,1097.714233,-5660.177246,,,,-1517.657349,1431.388306,-1359.015381,,,,,,,,,,,,
181,1.508333,960.560852,-73.649033,5791.201660,-169.036835,1094.665527,-5663.402344,,,,-1503.294312,1434.867676,-1314.483154,,,,,,,,,,,,
182,1.516667,960.754150,-73.408485,5791.492188,-168.749863,1091.719727,-5666.365723,,,,-1489.646484,1437.991577,-1269.722290,,,,,,,,,,,,
183,1.525000,960.793945,-73.419174,5791.502441,-168.349091,1088.444824,-5669.119141,,,,-1476.389404,1441.118408,-1226.057251,,,,,,,,,,,,
184,1.533333,960.788940,-73.406754,5791.495117,-168.115158,1085.307861,-5671.434570,,,,-1461.190796,1444.294189,-1182.527100,,,,,,,,,,,,
185,1.541667,960.760559,-73.434082,5791.492676,-167.846329,1082.019775,-5673.794434,,,,-1447.149170,1446.765259,-1139.195801,,,,,,,,,,,,
186,1.550000,960.792114,-73.421593,5791.491211,-168.530167,1079.379150,-5675.604980,,,,-1433.450439,1449.676880,-1095.532593,,,,,,,,,,,,
187,1.558333,960.781616,-73.411613,5791.484863,-168.181244,1076.236450,-5677.556152,,,,-1420.113892,1453.389771,-1053.474731,,,,,,,,,,,,
188,1.566667,960.773438,-73.401169,5791.474609,-168.030884,1073.005615,-5679.386230,,,,-1404.635010,1456.543335,-1011.072510,,,,,,,,,,,,
189,1.575000,960.769958,-73.408546,5791.506836,-167.167801,1069.392944,-5680.863281,,,,-1390.517090,1458.463135,-968.762634,,,,,,,,,,,,
190,1.583333,960.761169,-73.404274,5791.501465,-166.461563,1065.731812,-5682.139648,,,,-1376.747070,1461.446411,-924.980774,,,,,,,,,,,,
191,1.591667,960.716125,-73.465759,5791.342773,-165.990356,1062.311890,-5683.071289,,,,-1362.149048,1463.931885,-884.511963,,,,,,,,,,,,
192,1.600000,960.561768,-73.672585,5791.153320,-165.856384,1059.074707,-5683.704590,,,,-1346.122314,1466.056519,-842.733215,,,,,,,,,,,,
193,1.608333,960.775513,-73.413689,5791.502930,-165.689194,1056.077148,-5684.076660,,,,-1331.338135,1468.217896,-800.432861,,,,,,,,,,,,
194,1.616667,960.748901,-73.463905,5791.393555,-166.160583,1052.502075,-5683.238770,,,,-1316.857910,1470.396851,-759.781494,,,,,,,,,,,,
195,1.625000,960.790710,-73.434021,5791.508789,-166.415726,1049.673218,-5682.371582,,,,-1301.616333,1472.757324,-718.880798,,,,,,,,,,,,
196,1.633333,960.782227,-73.422165,5791.507324,-166.719803,1047.484131,-5681.346680,,,,-1287.275879,1474.701782,-677.567444,,,,,,,,,,,,
197,1.641667,960.704285,-73.476944,5791.334473,-167.103836,1043.755127,-5679.889160,,,,-1273.048462,1476.647095,-637.750854,,,,,,,,,,,,
198,1.650000,960.560547,-73.674080,5791.136230,-168.200195,1039.652466,-5676.673340,,,,-1258.992798,1479.217651,-597.149353,,,,,,,,,,,,
199,1.658333,960.770935,-73.407181,5791.496094,-169.827789,1035.909424,-5673.272949,,,,-1243.861328,1481.453857,-558.474792,,,,,,,,,,,,
200,1.666667,960.790100,-73.415649,5791.515625,-170.497040,1034.262817,-5670.064453,,,,-1227.170532,1483.675903,-518.273621,,,,,,,,,,,,
201,1.675000,960.787781,-73.425323,5791.505371,-171.278046,1032.602539,-5667.302734,,,,-1211.569092,1484.996826,-477.981415,,,,,,,,,,,,
202,1.683333,960.775269,-73.433395,5791.514160,-170.471542,1035.451660,-5666.524414,,,,-1196.656128,1486.438843,-438.780304,,,,,,,,,,,,
203,1.691667,960.709717,-73.496956,5791.337891,-171.275085,1034.462646,-5662.277344,,,,-1181.993652,1488.162109,-399.857788,,,,,,,,,,,,
204,1.700000,960.775146,-73.428963,5791.496582,-171.999527,1034.528809,-5657.805664,,,,-1167.862061,1490.205933,-361.408966,,,,,,,,,,,,
205,1.708333,960.764832,-73.418213,5791.507812,-173.129486,1033.992432,-5652.125977,,,,-1152.382690,1491.928101,-323.175079,,,,,,,,,,,,
206,1.716667,960.695068,-73.476196,5791.325684,-174.119659,1034.169312,-5646.296875,,,,-1137.035767,1492.952148,-284.501556,,,,,,,,,,,,
207,1.725000,960.548706,-73.659081,5791.135742,-175.257477,1035.188354,-5639.589844,,,,-1122.327026,1494.031738,-246.182709,,,,,,,,,,,,
208,1.733333,960.530762,-73.687485,5791.035156,-175.795959,1037.523560,-5632.217285,,,,-1107.272461,1495.272339,-208.932129,,,,,,,,,,,,
209,1.741667,960.521118,-73.683311,5791.021484,-176.889877,1039.358521,-5623.786621,,,,-1092.356812,1496.641235,-171.220490,,,,,,,,,,,,
210,1.750000,960.055115,-74.155640,5791.318359,-178.498871,1041.900513,-5614.145020,,,,-1076.492432,1497.276733,-133.472763,,,,,,,,,,,,
211,1.758333,960.727905,-73.471832,5791.371094,-181.350327,1044.473267,-5603.879395,,,,-1061.065063,1497.350708,-96.234123,,,,,,,,,,,,
212,1.766667,960.720520,-73.466339,5791.371094,-185.245422,1049.127686,-5593.542969,,,,-1045.619995,1497.336914,-58.176437,,,,,,,,,,,,
213,1.775000,960.790649,-73.432671,5791.505859,-187.192169,1056.279541,-5581.055176,,,,-1031.459351,1497.250854,-17.030050,,,,,,,,,,,,
214,1.783333,960.779419,-73.401138,5791.505371,-188.831207,1064.953979,-5566.500488,,,,-1017.112732,1498.063110,19.043493,,,,,,,,,,,,
215,1.791667,960.772095,-73.404396,5791.506348,-191.155518,1076.638550,-5551.279297,,,,-1001.909363,1497.632812,57.128605,,,,,,,,,,,,
216,1.800000,960.780273,-73.405769,5791.507324,-195.031647,1089.762329,-5532.688965,,,,-986.654358,1496.774048,92.883514,,,,,,,,,,,,
217,1.808333,960.713013,-73.460609,5791.345703,-196.258438,1106.230835,-5512.133301,,,,-970.001831,1497.021484,129.006683,,,,,,,,,,,,
218,1.816667,960.787415,-73.412788,5791.519531,-199.718582,1124.681152,-5488.599121,,,,-954.059814,1495.894775,165.971436,,,,,,,,,,,,
219,1.825000,960.734619,-73.420364,5791.370117,-204.029663,1144.525757,-5462.914062,,,,-939.337402,1494.637451,202.175583,,,,,,,,,,,,
220,1.833333,960.581787,-73.663437,5791.162598,-209.306244,1167.186279,-5432.998535,,,,-923.675537,1493.430664,239.248322,,,,,,,,,,,,
221,1.841667,960.790222,-73.422363,5791.488281,-215.039444,1191.660767,-5399.004883,,,,-908.351257,1491.530640,274.197510,,,,,,,,,,,,
222,1.850000,960.771606,-73.421272,5791.501953,-221.086502,1217.170776,-5361.078125,,,,-892.330505,1490.594116,310.040100,,,,,,,,,,,,
223,1.858333,960.785217,-73.423874,5791.508789,-227.903137,1243.058350,-5318.860840,,,,-875.927307,1488.684448,346.657623,,,,,,,,,,,,
224,1.866667,960.790283,-73.395500,5791.509277,-234.462372,1266.389526,-5273.638672,,,,-861.470764,1485.945312,382.499634,,,,,,,,,,,,
225,1.875000,960.720825,-73.463806,5791.342773,-241.163162,1289.969360,-5225.596191,,,,-845.151611,1484.421997,418.019470,,,,,,,,,,,,
226,1.883333,960.576721,-73.658424,5791.157227,-247.585617,1311.385620,-5177.663086,,,,-830.273682,1482.494263,451.701355,,,,,,,,,,,,
227,1.891667,960.561218,-73.666031,5791.052734,-254.536392,1330.126099,-5129.116699,,,,-813.439636,1480.407715,487.734924,,,,,,,,,,,,
228,1.900000,960.772705,-73.409332,5791.491699,-262.033936,1347.649536,-5080.991699,,,,-798.113770,1477.509888,522.047485,,,,,,,,,,,,
229,1.908333,960.780090,-73.387428,5791.526367,-269.738037,1363.995850,-5032.944824,,,,-782.022705,1474.787842,557.689514,,,,,,,,,,,,
230,1.916667,960.793701,-73.405289,5791.490234,-277.461395,1379.843384,-4984.640137,,,,-766.180359,1471.857056,591.970337,,,,,,,,,,,,
231,1.925000,960.810303,-73.392418,5791.469238,-284.513580,1394.437134,-4936.999023,,,,-749.344727,1468.945801,625.748962,,,,,,,,,,,,
232,1.933333,960.782410,-73.419144,5791.503906,-291.695129,1408.300415,-4889.043945,,,,-733.534485,1465.695679,660.046143,,,,,,,,,,,,
233,1.941667,960.783691,-73.409378,5791.493652,-298.444702,1421.669800,-4841.310059,,,,-717.468506,1462.661621,694.436890,,,,,,,,,,,,
234,1.950000,960.790649,-73.409233,5791.495605,-304.480469,1434.276733,-4793.645508,,,,-701.660522,1459.378418,728.053162,,,,,,,,,,,,
235,1.958333,960.705566,-73.455658,5791.331543,-309.963593,1445.579468,-4746.873535,,,,-685.300720,1456.305908,763.062805,,,,,,,,,,,,
236,1.966667,960.780945,-73.406944,5791.491211,-316.333649,1456.519653,-4699.873535,,,,-669.627014,1452.867065,796.370728,,,,,,,,,,,,
237,1.975000,960.787964,-73.403580,5791.488281,-322.444275,1467.552124,-4652.687988,,,,-652.600342,1449.461914,829.269714,,,,,,,,,,,,
238,1.983333,960.771729,-73.420975,5791.481934,-328.250946,1478.170288,-4606.039551,,,,-636.358093,1445.020386,862.846008,,,,,,,,,,,,
239,1.991667,960.794128,-73.407051,5791.505859,-333.882202,1488.110474,-4559.340332,,,,-620.444458,1441.339844,897.595459,,,,,,,,,,,,
240,2.000000,960.790344,-73.419724,5791.505859,-339.306763,1497.630493,-4513.025879,,,,-604.860107,1438.860596,929.482788,,,,,,,,,,,,
241,2.008333,960.788025,-73.414116,5791.493164,-344.772552,1506.822632,-4466.868652,,,,-587.823425,1434.330078,962.899292,,,,,,,,,,,,
242,2.016667,960.772583,-73.415962,5791.497559,-350.032440,1515.470825,-4420.560059,,,,-571.532471,1429.372681,995.464111,,,,,,,,,,,,
243,2.025000,960.797058,-73.415848,5791.500000,-354.985321,1523.486328,-4374.679688,,,,-554.374939,1423.594116,1028.596680,,,,,,,,,,,,
244,2.033333,960.777649,-73.403191,5791.504395,-359.694244,1531.110474,-4328.770508,,,,-537.561951,1418.174438,1061.860596,,,,,,,,,,,,
245,2.041667,960.785339,-73.393829,5791.513672,-364.091492,1538.734131,-4283.234863,,,,-520.493652,1413.398071,1094.267822,,,,,,,,,,,,
246,2.050000,960.730347,-73.444061,5791.363281,-368.121674,1545.575806,-4238.019043,,,,-503.993744,1407.987427,1126.390747,,,,,,,,,,,,
247,2.058333,960.769409,-73.400589,5791.490234,-371.871826,1552.087158,-4193.248535,,,,-487.683380,1402.408325,1159.382568,,,,,,,,,,,,
248,2.066667,960.771606,-73.393021,5791.500977,-375.519073,1558.108276,-4148.511230,,,,-471.624390,1398.012939,1191.067017,,,,,,,,,,,,
249,2.075000,960.777283,-73.390221,5791.501953,-378.779907,1564.081421,-4103.912598,,,,-454.913605,1392.268677,1224.030884,,,,,,,,,,,,
250,2.083333,960.784851,-73.401787,5791.506836,-381.723663,1569.841187,-4059.915039,,,,-437.924103,1386.416138,1256.007202,,,,,,,,,,,,
251,2.091667,960.725159,-73.462311,5791.349121,-384.151184,1574.998535,-4015.505859,,,,-420.534119,1379.576904,1288.165405,,,,,,,,,,,,
252,2.100000,960.559143,-73.669960,5791.161621,-386.692535,1579.204956,-3971.334473,,,,-403.687439,1373.794067,1320.599243,,,,,,,,,,,,
253,2.108333,960.779175,-73.416199,5791.499023,-388.740326,1583.391113,-3927.696777,,,,-386.545349,1367.179443,1351.788818,,,,,,,,,,,,
254,2.116667,960.776123,-73.411346,5791.521973,-389.995239,1587.420776,-3884.459229,,,,-369.326508,1359.828247,1383.836060,,,,,,,,,,,,
255,2.125000,960.784485,-73.411079,5791.505859,-390.860535,1591.237793,-3841.007324,,,,-352.729523,1353.882568,1415.280151,,,,,,,,,,,,
256,2.133333,960.703186,-73.493561,5791.337402,-391.779846,1593.845215,-3797.216064,,,,-334.842010,1346.601562,1446.827271,,,,,,,,,,,,
257,2.141667,960.557312,-73.691017,5791.149414,-391.858093,1595.856079,-3753.580322,,,,-316.909119,1340.210693,1477.928711,,,,,,,,,,,,
258,2.150000,960.771118,-73.412086,5791.498535,-391.739380,1598.126831,-3711.522461,,,,-298.847992,1333.277832,1509.496216,,,,,,,,,,,,
259,2.158333,960.779663,-73.416679,5791.510254,-391.086304,1599.203613,-3668.239502,,,,-281.419006,1325.908325,1540.621826,,,,,,,,,,,,
260,2.166667,960.788879,-73.405350,5791.500000,-390.283051,1600.581299,-3626.486572,,,,-264.971497,1318.789551,1571.872314,,,,,,,,,,,,
261,2.175000,960.809082,-73.407684,5791.500000,-389.128510,1600.793701,-3583.781250,,,,-247.203552,1311.038696,1603.133911,,,,,,,,,,,,
262,2.183333,960.765869,-73.408287,5791.503906,-387.747040,1600.239990,-3541.471680,,,,-230.740219,1303.450317,1633.813721,,,,,,,,,,,,
263,2.191667,960.777222,-73.404518,5791.505859,-386.063019,1598.993164,-3499.217773,,,,-211.758499,1295.048340,1665.438232,,,,,,,,,,,,
264,2.200000,960.758911,-73.413940,5791.519043,-384.079132,1596.894531,-3457.192139,,,,-195.007858,1287.797119,1696.136353,,,,,,,,,,,,
265,2.208333,960.794250,-73.387398,5791.497070,-381.819183,1594.593384,-3416.109863,,,,-175.852539,1279.190796,1726.968628,,,,,,,,,,,,
266,2.216667,960.720703,-73.459869,5791.348633,-379.558502,1591.610962,-3374.883789,,,,-158.236725,1271.618042,1757.378540,,,,,,,,,,,,
267,2.225000,960.557007,-73.663216,5791.165039,-377.045410,1587.886353,-3333.935303,,,,-140.592010,1263.557373,1788.328491,,,,,,,,,,,,
268,2.233333,960.780762,-73.408676,5791.475586,-374.073608,1583.595581,-3293.520264,,,,-122.909836,1255.378052,1819.038574,,,,,,,,,,,,
269,2.241667,960.777771,-73.420326,5791.505371,-371.035095,1578.460815,-3253.196289,,,,-104.664696,1246.682129,1849.526123,,,,,,,,,,,,
270,2.250000,960.772888,-73.412437,5791.514160,-368.438538,1572.555664,-3212.213867,,,,-86.369179,1238.165283,1879.723022,,,,,,,,,,,,
271,2.258333,960.800659,-73.410332,5791.496582,-365.592255,1566.413574,-3172.224121,,,,-68.218491,1229.185059,1910.473022,,,,,,,,,,,,
272,2.266667,960.723999,-73.478165,5791.338379,-362.627930,1560.489868,-3133.390381,,,,-49.636963,1220.052979,1940.950928,,,,,,,,,,,,
273,2.275000,960.791321,-73.405251,5791.484375,-359.995209,1553.482178,-3094.140625,,,,-31.210054,1210.734863,1971.213989,,,,,,,,,,,,
274,2.283333,960.738403,-73.433167,5791.354980,-357.887970,1546.003540,-3054.916016,,,,-13.507346,1201.620728,2001.119873,,,,,,,,,,,,
275,2.291667,960.789307,-73.414780,5791.487305,-354.274658,1533.539795,-3013.343018,,,,5.742190,1191.555664,2031.818115,,,,,,,,,,,,
276,2.300000,960.786194,-73.403526,5791.500000,-349.925232,1521.803955,-2973.410889,,,,23.761431,1182.020264,2060.812744,,,,,,,,,,,,
277,2.308333,960.804016,-73.390015,5791.500977,-346.565247,1509.970215,-2933.739990,,,,43.674725,1171.378662,2092.169678,,,,,,,,,,,,
278,2.316667,960.790955,-73.399872,5791.494141,-343.210907,1498.213867,-2895.033203,,,,60.820633,1161.874146,2121.329590,,,,,,,,,,,,
279,2.325000,960.781494,-73.396263,5791.500488,-340.305389,1486.520020,-2855.583984,,,,80.869049,1150.610718,2152.287842,,,,,,,,,,,,
280,2.333333,960.800659,-73.386589,5791.502441,-337.734528,1474.597900,-2817.229248,,,,98.605301,1140.350220,2180.777344,,,,,,,,,,,,
281,2.341667,960.768066,-73.414429,5791.500977,-335.418152,1462.880615,-2780.010010,,,,119.083839,1128.903809,2212.427002,,,,,,,,,,,,
282,2.350000,960.732117,-73.457382,5791.331543,-332.320007,1446.626221,-2739.636230,,,,136.511765,1118.548096,2241.372559,,,,,,,,,,,,
283,2.358333,960.758728,-73.437202,5791.485840,-329.247467,1431.895630,-2702.347168,,,,155.798859,1107.032349,2271.741943,,,,,,,,,,,,
